time,city,sensor_id,temperature,humidity_pct
2026-02-09T18:03:13.579137Z,Dhaka,SIM-DHAKA-01,21.86,78.55
2026-02-09T18:03:12.29458Z,Dhaka,SIM-DHAKA-01,22,78.47
2026-02-09T18:03:10.907341Z,Dhaka,SIM-DHAKA-01,21.89,78.95
2026-02-09T18:03:09.622228Z,Dhaka,SIM-DHAKA-01,22.01,79.41
2026-02-09T18:03:08.337134Z,Dhaka,SIM-DHAKA-01,21.94,79.32
2026-02-09T18:03:07.052231Z,Dhaka,SIM-DHAKA-01,21.95,78.99
2026-02-09T18:03:05.759974Z,Dhaka,SIM-DHAKA-01,21.93,78.64
2026-02-09T18:03:04.479579Z,Dhaka,SIM-DHAKA-01,21.96,78.8
2026-02-09T18:03:03.193886Z,Dhaka,SIM-DHAKA-01,22.07,78.75
2026-02-09T18:03:01.913075Z,Dhaka,SIM-DHAKA-01,22.11,78.78
2026-02-09T18:03:00.628725Z,Dhaka,SIM-DHAKA-01,22.14,79.06
2026-02-09T18:02:59.338159Z,Dhaka,SIM-DHAKA-01,22.02,78.64
2026-02-09T18:02:58.020103Z,Dhaka,SIM-DHAKA-01,22.11,78.79
2026-02-09T18:02:56.730762Z,Dhaka,SIM-DHAKA-01,22.15,78.79
2026-02-09T18:02:55.449077Z,Dhaka,SIM-DHAKA-01,22.19,79.24
2026-02-09T18:02:54.162685Z,Dhaka,SIM-DHAKA-01,22.1,79.59
2026-02-09T18:02:52.880725Z,Dhaka,SIM-DHAKA-01,22.19,79.57
2026-02-09T18:02:51.593233Z,Dhaka,SIM-DHAKA-01,22.05,79.52
2026-02-09T18:02:50.311337Z,Dhaka,SIM-DHAKA-01,21.91,79.06
2026-02-09T18:02:49.024113Z,Dhaka,SIM-DHAKA-01,21.83,79.14
2026-02-09T18:02:47.737539Z,Dhaka,SIM-DHAKA-01,21.75,78.77
2026-02-09T18:02:46.454169Z,Dhaka,SIM-DHAKA-01,21.88,78.89
2026-02-09T18:02:45.170455Z,Dhaka,SIM-DHAKA-01,22.01,79.1
2026-02-09T18:02:43.889738Z,Dhaka,SIM-DHAKA-01,21.99,78.95
2026-02-09T18:02:42.60634Z,Dhaka,SIM-DHAKA-01,21.95,78.97
2026-02-09T18:02:41.314553Z,Dhaka,SIM-DHAKA-01,21.82,78.87
2026-02-09T18:02:40.028856Z,Dhaka,SIM-DHAKA-01,21.78,79.32
2026-02-09T18:02:38.742611Z,Dhaka,SIM-DHAKA-01,21.77,79.11
2026-02-09T18:02:37.452813Z,Dhaka,SIM-DHAKA-01,21.7,79.48
2026-02-09T18:02:36.16513Z,Dhaka,SIM-DHAKA-01,21.83,79.17
2026-02-09T18:02:34.884378Z,Dhaka,SIM-DHAKA-01,21.91,79.3
2026-02-09T18:02:33.602104Z,Dhaka,SIM-DHAKA-01,21.98,79.04
2026-02-09T18:02:32.318599Z,Dhaka,SIM-DHAKA-01,21.96,78.63
2026-02-09T18:02:30.959024Z,Dhaka,SIM-DHAKA-01,22.02,79.03
2026-02-09T18:02:29.673314Z,Dhaka,SIM-DHAKA-01,21.97,79.25
2026-02-09T18:02:28.391645Z,Dhaka,SIM-DHAKA-01,21.94,79.69
2026-02-09T18:02:27.111433Z,Dhaka,SIM-DHAKA-01,22.01,79.63
2026-02-09T18:02:25.829895Z,Dhaka,SIM-DHAKA-01,22.03,79.18
2026-02-09T18:02:24.545167Z,Dhaka,SIM-DHAKA-01,21.93,78.9
2026-02-09T18:02:23.261275Z,Dhaka,SIM-DHAKA-01,21.93,78.62
2026-02-09T18:02:21.968972Z,Dhaka,SIM-DHAKA-01,21.99,78.19
2026-02-09T18:02:20.685115Z,Dhaka,SIM-DHAKA-01,22.01,77.96
2026-02-09T18:02:19.404557Z,Dhaka,SIM-DHAKA-01,21.88,77.76
2026-02-09T18:02:18.104395Z,Dhaka,SIM-DHAKA-01,21.97,77.79
2026-02-09T18:02:16.819205Z,Dhaka,SIM-DHAKA-01,21.89,77.67
2026-02-09T18:02:15.534741Z,Dhaka,SIM-DHAKA-01,21.76,77.27
2026-02-09T18:02:14.254095Z,Dhaka,SIM-DHAKA-01,21.64,77.51
2026-02-09T18:02:12.962156Z,Dhaka,SIM-DHAKA-01,21.77,77.09
2026-02-09T18:02:11.673096Z,Dhaka,SIM-DHAKA-01,21.91,77.33
2026-02-09T18:02:10.383383Z,Dhaka,SIM-DHAKA-01,21.98,77.01
2026-02-09T18:02:09.046526Z,Dhaka,SIM-DHAKA-01,22.08,77.4
2026-02-09T18:02:07.75656Z,Dhaka,SIM-DHAKA-01,22.16,77.18
2026-02-09T18:02:06.471177Z,Dhaka,SIM-DHAKA-01,22.23,76.75
2026-02-09T18:02:05.193086Z,Dhaka,SIM-DHAKA-01,22.31,76.82
2026-02-09T18:02:03.905599Z,Dhaka,SIM-DHAKA-01,22.42,76.73
2026-02-09T18:02:02.622899Z,Dhaka,SIM-DHAKA-01,22.53,76.45
2026-02-09T18:02:01.317114Z,Dhaka,SIM-DHAKA-01,22.44,76.31
2026-02-09T18:02:00.026171Z,Dhaka,SIM-DHAKA-01,22.54,76.46
2026-02-09T18:01:58.737609Z,Dhaka,SIM-DHAKA-01,22.49,75.97
2026-02-09T18:01:57.435414Z,Dhaka,SIM-DHAKA-01,22.56,76.2
2026-02-09T18:01:56.151734Z,Dhaka,SIM-DHAKA-01,22.59,75.74
2026-02-09T18:01:54.873619Z,Dhaka,SIM-DHAKA-01,22.47,75.59
2026-02-09T18:01:53.582575Z,Dhaka,SIM-DHAKA-01,22.49,75.31
2026-02-09T18:01:52.298575Z,Dhaka,SIM-DHAKA-01,22.5,74.85
2026-02-09T18:01:50.928681Z,Dhaka,SIM-DHAKA-01,22.46,74.57
2026-02-09T18:01:49.643265Z,Dhaka,SIM-DHAKA-01,22.5,74.79
2026-02-09T18:01:48.356056Z,Dhaka,SIM-DHAKA-01,22.52,74.31
2026-02-09T18:01:47.072645Z,Dhaka,SIM-DHAKA-01,22.65,74.5
2026-02-09T18:01:45.79269Z,Dhaka,SIM-DHAKA-01,22.78,74.45
2026-02-09T18:01:44.511521Z,Dhaka,SIM-DHAKA-01,22.65,74.15
2026-02-09T18:01:43.185165Z,Dhaka,SIM-DHAKA-01,22.54,74.17
2026-02-09T18:01:41.844233Z,Dhaka,SIM-DHAKA-01,22.59,74.44
2026-02-09T18:01:40.556892Z,Dhaka,SIM-DHAKA-01,22.57,73.94
2026-02-09T18:01:39.268929Z,Dhaka,SIM-DHAKA-01,22.49,73.92
2026-02-09T18:01:37.982096Z,Dhaka,SIM-DHAKA-01,22.64,73.94
2026-02-09T18:01:36.694865Z,Dhaka,SIM-DHAKA-01,22.69,74.08
2026-02-09T18:01:35.39609Z,Dhaka,SIM-DHAKA-01,22.79,74.52
2026-02-09T18:01:34.107078Z,Dhaka,SIM-DHAKA-01,22.66,74.19
2026-02-09T18:01:32.827491Z,Dhaka,SIM-DHAKA-01,22.72,74.17
2026-02-09T18:01:31.540968Z,Dhaka,SIM-DHAKA-01,22.77,74.23
2026-02-09T18:01:30.234009Z,Dhaka,SIM-DHAKA-01,22.67,73.81
2026-02-09T18:01:28.954904Z,Dhaka,SIM-DHAKA-01,22.53,73.41
2026-02-09T18:01:27.669078Z,Dhaka,SIM-DHAKA-01,22.43,73.17
2026-02-09T18:01:26.376751Z,Dhaka,SIM-DHAKA-01,22.3,73.63
2026-02-09T18:01:25.071658Z,Dhaka,SIM-DHAKA-01,22.17,73.34
2026-02-09T18:01:23.776639Z,Dhaka,SIM-DHAKA-01,22.04,73.23
2026-02-09T18:01:22.485284Z,Dhaka,SIM-DHAKA-01,22.07,72.95
2026-02-09T18:01:21.122047Z,Dhaka,SIM-DHAKA-01,22.19,72.84
2026-02-09T18:01:19.836864Z,Dhaka,SIM-DHAKA-01,22.23,72.55
2026-02-09T18:01:18.547044Z,Dhaka,SIM-DHAKA-01,22.27,72.69
2026-02-09T18:01:17.262058Z,Dhaka,SIM-DHAKA-01,22.14,72.73
2026-02-09T18:01:15.971127Z,Dhaka,SIM-DHAKA-01,22.12,72.47
2026-02-09T18:01:14.670869Z,Dhaka,SIM-DHAKA-01,22.09,72.02
2026-02-09T18:01:13.376001Z,Dhaka,SIM-DHAKA-01,22,71.97
2026-02-09T18:01:12.085246Z,Dhaka,SIM-DHAKA-01,22.14,71.84
2026-02-09T18:01:10.785046Z,Dhaka,SIM-DHAKA-01,22.08,71.81
2026-02-09T18:01:09.503497Z,Dhaka,SIM-DHAKA-01,21.93,72.31
2026-02-09T18:01:08.215809Z,Dhaka,SIM-DHAKA-01,22.07,71.93
2026-02-09T18:01:06.934786Z,Dhaka,SIM-DHAKA-01,22.22,71.48
2026-02-09T18:01:05.655743Z,Dhaka,SIM-DHAKA-01,22.32,71.04
2026-02-09T18:01:04.373995Z,Dhaka,SIM-DHAKA-01,22.31,70.63
2026-02-09T18:01:03.085588Z,Dhaka,SIM-DHAKA-01,22.43,70.81
2026-02-09T18:01:01.797236Z,Dhaka,SIM-DHAKA-01,22.38,70.96
2026-02-09T18:01:00.414753Z,Dhaka,SIM-DHAKA-01,22.27,71.07
2026-02-09T18:00:59.028078Z,Dhaka,SIM-DHAKA-01,22.26,70.59
2026-02-09T18:00:57.745316Z,Dhaka,SIM-DHAKA-01,22.19,70.17
2026-02-09T18:00:56.459228Z,Dhaka,SIM-DHAKA-01,22.32,70.26
2026-02-09T18:00:55.175228Z,Dhaka,SIM-DHAKA-01,22.46,70.67
2026-02-09T18:00:53.888985Z,Dhaka,SIM-DHAKA-01,22.38,70.42
2026-02-09T18:00:52.605352Z,Dhaka,SIM-DHAKA-01,22.51,70.47
2026-02-09T18:00:51.315415Z,Dhaka,SIM-DHAKA-01,22.52,70.13
2026-02-09T18:00:50.028387Z,Dhaka,SIM-DHAKA-01,22.57,69.72
2026-02-09T18:00:48.743612Z,Dhaka,SIM-DHAKA-01,22.72,70.1
2026-02-09T18:00:47.461862Z,Dhaka,SIM-DHAKA-01,22.71,70.32
2026-02-09T18:00:46.163889Z,Dhaka,SIM-DHAKA-01,22.81,70.09
2026-02-09T18:00:44.8775Z,Dhaka,SIM-DHAKA-01,22.8,70.12
2026-02-09T18:00:43.587082Z,Dhaka,SIM-DHAKA-01,22.8,70.11
2026-02-09T18:00:41.814684Z,Dhaka,SIM-DHAKA-01,22.9,70.07
2026-02-09T18:00:40.510503Z,Dhaka,SIM-DHAKA-01,22.99,70.13
2026-02-09T18:00:39.227288Z,Dhaka,SIM-DHAKA-01,23.07,70.03
2026-02-09T18:00:37.928856Z,Dhaka,SIM-DHAKA-01,23.13,70.46
2026-02-09T18:00:36.638692Z,Dhaka,SIM-DHAKA-01,23.23,70.14
2026-02-09T18:00:35.354442Z,Dhaka,SIM-DHAKA-01,23.33,69.88
2026-02-09T18:00:34.078304Z,Dhaka,SIM-DHAKA-01,23.33,70.28
2026-02-09T18:00:32.794161Z,Dhaka,SIM-DHAKA-01,23.37,70.2
2026-02-09T18:00:31.504637Z,Dhaka,SIM-DHAKA-01,23.26,69.91
2026-02-09T18:00:30.210128Z,Dhaka,SIM-DHAKA-01,23.28,70.23
2026-02-09T18:00:28.92633Z,Dhaka,SIM-DHAKA-01,23.3,70.05
2026-02-09T18:00:27.644972Z,Dhaka,SIM-DHAKA-01,23.44,70.15
2026-02-09T18:00:26.359241Z,Dhaka,SIM-DHAKA-01,23.48,70.3
2026-02-09T18:00:25.073951Z,Dhaka,SIM-DHAKA-01,23.62,70.48
2026-02-09T18:00:23.757418Z,Dhaka,SIM-DHAKA-01,23.63,70.04
2026-02-09T18:00:22.476333Z,Dhaka,SIM-DHAKA-01,23.69,70.23
2026-02-09T18:00:21.09913Z,Dhaka,SIM-DHAKA-01,23.6,70.42
2026-02-09T18:00:19.810315Z,Dhaka,SIM-DHAKA-01,23.64,70.07
2026-02-09T18:00:18.527363Z,Dhaka,SIM-DHAKA-01,23.51,70.12
2026-02-09T18:00:17.241676Z,Dhaka,SIM-DHAKA-01,23.56,70.1
2026-02-09T18:00:15.952321Z,Dhaka,SIM-DHAKA-01,23.5,70.04
2026-02-09T18:00:14.6604Z,Dhaka,SIM-DHAKA-01,23.62,69.63
2026-02-09T18:00:13.369429Z,Dhaka,SIM-DHAKA-01,23.69,69.15
2026-02-09T18:00:12.081319Z,Dhaka,SIM-DHAKA-01,23.78,69.4
2026-02-09T18:00:10.795454Z,Dhaka,SIM-DHAKA-01,23.91,69.79
2026-02-09T18:00:09.509809Z,Dhaka,SIM-DHAKA-01,23.96,69.66
2026-02-09T18:00:08.227971Z,Dhaka,SIM-DHAKA-01,23.98,69.39
2026-02-09T18:00:06.941387Z,Dhaka,SIM-DHAKA-01,24.04,69.39
2026-02-09T18:00:05.64689Z,Dhaka,SIM-DHAKA-01,23.98,69.28
2026-02-09T18:00:04.039291Z,Dhaka,SIM-DHAKA-01,23.98,68.88
2026-02-09T18:00:02.758637Z,Dhaka,SIM-DHAKA-01,24,69.26
2026-02-09T18:00:01.451978Z,Dhaka,SIM-DHAKA-01,24,69.61
2026-02-09T18:00:00.171555Z,Dhaka,SIM-DHAKA-01,23.85,69.67
2026-02-09T17:59:58.890333Z,Dhaka,SIM-DHAKA-01,23.92,69.81
2026-02-09T17:59:57.602003Z,Dhaka,SIM-DHAKA-01,24.03,69.35
2026-02-09T17:59:56.318451Z,Dhaka,SIM-DHAKA-01,24.02,69.58
2026-02-09T17:59:55.028051Z,Dhaka,SIM-DHAKA-01,23.91,69.46
2026-02-09T17:59:53.743275Z,Dhaka,SIM-DHAKA-01,23.8,69.16
2026-02-09T17:59:52.450708Z,Dhaka,SIM-DHAKA-01,23.71,69.46
2026-02-09T17:59:51.071524Z,Dhaka,SIM-DHAKA-01,23.81,69.43
2026-02-09T17:59:49.788278Z,Dhaka,SIM-DHAKA-01,23.79,69.74
2026-02-09T17:59:48.506977Z,Dhaka,SIM-DHAKA-01,23.84,69.77
2026-02-09T17:59:47.226047Z,Dhaka,SIM-DHAKA-01,23.84,69.72
2026-02-09T17:59:45.931082Z,Dhaka,SIM-DHAKA-01,23.74,69.31
2026-02-09T17:59:44.647163Z,Dhaka,SIM-DHAKA-01,23.74,69.5
2026-02-09T17:59:43.361711Z,Dhaka,SIM-DHAKA-01,23.88,69.78
2026-02-09T17:59:42.078739Z,Dhaka,SIM-DHAKA-01,23.8,69.71
2026-02-09T17:59:40.795129Z,Dhaka,SIM-DHAKA-01,23.86,69.25
2026-02-09T17:59:39.50823Z,Dhaka,SIM-DHAKA-01,24.01,69.55
2026-02-09T17:59:38.224178Z,Dhaka,SIM-DHAKA-01,23.86,69.11
2026-02-09T17:59:36.926341Z,Dhaka,SIM-DHAKA-01,23.96,69.41
2026-02-09T17:59:35.64098Z,Dhaka,SIM-DHAKA-01,23.99,69.53
2026-02-09T17:59:34.338848Z,Dhaka,SIM-DHAKA-01,24.12,69.09
2026-02-09T17:59:33.056456Z,Dhaka,SIM-DHAKA-01,24.18,68.93
2026-02-09T17:59:31.778784Z,Dhaka,SIM-DHAKA-01,24.14,68.92
2026-02-09T17:59:30.494266Z,Dhaka,SIM-DHAKA-01,24.09,68.57
2026-02-09T17:59:29.187382Z,Dhaka,SIM-DHAKA-01,24.22,68.21
2026-02-09T17:59:27.905266Z,Dhaka,SIM-DHAKA-01,24.3,68.39
2026-02-09T17:59:26.598359Z,Dhaka,SIM-DHAKA-01,24.29,68.33
2026-02-09T17:59:25.311359Z,Dhaka,SIM-DHAKA-01,24.15,67.95
2026-02-09T17:59:24.027095Z,Dhaka,SIM-DHAKA-01,24.01,67.58
2026-02-09T17:59:22.737012Z,Dhaka,SIM-DHAKA-01,23.86,67.24
2026-02-09T17:59:21.415311Z,Dhaka,SIM-DHAKA-01,23.89,66.96
2026-02-09T17:59:20.122574Z,Dhaka,SIM-DHAKA-01,23.84,67.45
2026-02-09T17:59:18.840918Z,Dhaka,SIM-DHAKA-01,23.88,67.51
2026-02-09T17:59:17.553874Z,Dhaka,SIM-DHAKA-01,24.02,67.58
2026-02-09T17:59:16.241739Z,Dhaka,SIM-DHAKA-01,24.16,67.79
